"county_id","county_name","state_name","srhp_rural","year","total_pop","over_65","under_18","hispanic","black","no_ba","unempl","in_pov","median_hh_income","no_health_ins","snap","rent_under_30","have_internet_sub","gini","total_jobs","perc_ba_jobs","perc_jobs_young_firms","bphigh_crudeprev","cancer_crudeprev","highchol_crudeprev","obesity_crudeprev","diabetes_crudeprev","mhlth_crudeprev","phlth_crudeprev","health_access","HealthDistrict","region_type","health_district","name","id"
"51145","Powhatan","Virginia","urban","2018",28574,17.4284,18.2019,2.1278,10.87,71.1721,2.446,5.346,83914,6.3477,3.1735,66.6667,87.6597,0.371,7251,0.1889,0,34.3,7.9,36.6,31.6,10.6,12.3,12.1,0.4402,"Chesterfield","urban","Chesterfield","Powhatan","51145"
"51145","Powhatan","Virginia","urban","2019",28815,17.713,18.296,2.1898,10.0469,70.7661,2.3583,5.3605,89090,6.0263,3.9942,60.5731,89.888,0.3764,7251,0.1889,0,34.3,7.9,36.6,31.6,10.6,12.3,12.1,0.0196,"Chesterfield","urban","Chesterfield","Powhatan","51145"
"51147","Prince Edward","Virginia","rural","2015",23022,14.9639,16.0151,2.4064,32.912,75.5965,6.9883,21.0039,41697,12.2023,17.5597,49.7699,65.0872,0.4486,8680,0.1976,0.0808,33.9,6.2,33.2,32.4,11.7,15.5,13.1,0.066,"Piedmont","rural","Piedmont","Prince Edward","51147"
"51147","Prince Edward","Virginia","rural","2016",23077,15.1493,15.6606,2.444,32.6126,76.7967,6.5914,18.0454,42283,11.375,15.4099,44.638,65.0872,0.4535,9046,0.1988,0.0726,33.9,6.2,33.2,32.4,11.7,15.5,13.1,0.0975,"Piedmont","rural","Piedmont","Prince Edward","51147"
"51147","Prince Edward","Virginia","rural","2017",22903,15.4652,16.4214,3.7637,31.3452,75.0747,5.2396,21.382,44147,9.8373,15.2314,48.1438,65.0872,0.4537,9119,0.1976,0.0731,33.9,6.2,33.2,32.4,11.7,15.5,13.1,0.1563,"Piedmont","rural","Piedmont","Prince Edward","51147"
"51147","Prince Edward","Virginia","rural","2018",22956,15.6735,16.2833,3.8334,32.0221,71.8638,6.3762,19.8535,46189,9.2968,13.3714,43.3796,66.8429,0.464,9144,0.1963,0,33.9,6.2,33.2,32.4,11.7,15.5,13.1,0.6845,"Piedmont","rural","Piedmont","Prince Edward","51147"
"51147","Prince Edward","Virginia","rural","2019",22905,16.0795,16.1362,4.165,30.8579,73.2439,6.5399,18.5696,47202,7.0905,14.5303,43.3594,67.2095,0.4566,9144,0.1963,0,33.9,6.2,33.2,32.4,11.7,15.5,13.1,0.8793,"Piedmont","rural","Piedmont","Prince Edward","51147"
"51149","Prince George","Virginia","urban","2015",37380,11.7657,21.7255,7.1375,32.0706,78.6508,9.7541,10.0402,61857,8.9964,9.2506,42.5467,79.4388,0.3646,10371,0.1786,0.1155,33.7,6.4,34,34.8,11.2,12.9,11.8,0.84,"Crater","urban","Crater","Prince George","51149"
"51149","Prince George","Virginia","urban","2016",37664,12.1628,21.8007,7.2908,32.2775,77.9382,8.5692,9.5898,64805,9.0419,9.2753,43.5868,79.4388,0.3894,10643,0.1719,0.1119,33.7,6.4,34,34.8,11.2,12.9,11.8,0.4039,"Crater","urban","Crater","Prince George","51149"
"51149","Prince George","Virginia","urban","2017",37704,12.6406,21.4884,7.5642,32.2937,76.9548,7.8167,12.2842,68461,8.6816,9.4176,40.1059,79.4388,0.4005,10744,0.1676,0.0912,33.7,6.4,34,34.8,11.2,12.9,11.8,0.4985,"Crater","urban","Crater","Prince George","51149"
"51149","Prince George","Virginia","urban","2018",37894,12.9783,21.5944,7.8614,32.2056,76.0015,6.7754,9.2613,67001,7.3497,7.9544,45.4208,79.7635,0.3963,10703,0.1714,0,33.7,6.4,34,34.8,11.2,12.9,11.8,0.4025,"Crater","urban","Crater","Prince George","51149"
"51149","Prince George","Virginia","urban","2019",38114,13.4413,21.7742,8.123,32.6809,76.4413,4.7187,8.1335,71912,6.5687,8.0733,48.9151,83.5057,0.3902,10703,0.1714,0,33.7,6.4,34,34.8,11.2,12.9,11.8,0.5555,"Crater","urban","Crater","Prince George","51149"
"51153","Prince William","Virginia","urban","2015",437271,7.8965,28.1709,21.4762,20.4658,61.2255,5.3126,6.6503,98657,12.7708,6.6216,46.3201,91.8618,0.3752,119249,0.234,0.1102,30.2,5.7,31.3,35,10.1,12.3,10.3,0.295,"Prince William","urban","Prince William","Prince William","51153"
"51153","Prince William","Virginia","urban","2016",443630,8.3087,28.0105,21.8914,20.6368,60.549,5.2387,7.0445,98546,12.4934,6.6364,45.898,91.8618,0.3766,125140,0.2375,0.1044,30.2,5.7,31.3,35,10.1,12.3,10.3,0.5212,"Prince William","urban","Prince William","Prince William","51153"
"51153","Prince William","Virginia","urban","2017",450763,8.7487,27.7024,22.4158,20.9017,60.1807,4.9308,6.9501,101059,11.9311,6.3163,46.5092,91.8618,0.3784,126639,0.2368,0.103,30.2,5.7,31.3,35,10.1,12.3,10.3,0.1025,"Prince William","urban","Prince William","Prince William","51153"
"51153","Prince William","Virginia","urban","2018",456749,9.1523,27.5758,22.9995,20.7462,59.8735,4.5928,6.7663,103445,11.4155,5.8232,46.1686,93.3589,0.3809,129791,0.2333,0,30.2,5.7,31.3,35,10.1,12.3,10.3,0.5326,"Prince William","urban","Prince William","Prince William","51153"
"51153","Prince William","Virginia","urban","2019",461423,9.5377,27.2745,23.4943,21.0061,58.8925,4.4698,6.6471,107132,11.1033,5.0873,46.7804,94.3458,0.3875,129791,0.2333,0,30.2,5.7,31.3,35,10.1,12.3,10.3,0.4845,"Prince William","urban","Prince William","Prince William","51153"
"51155","Pulaski","Virginia","urban","2015",34528,20.1257,18.6602,1.451,5.8329,82.154,7.4076,13.4769,47495,10.9947,15.1857,48.9174,65.3084,0.4324,14214,0.1612,0.0794,37.9,8.7,39.4,34.3,12.6,13.9,14.7,0.0514,"New River","urban","New River","Pulaski","51155"
"51155","Pulaski","Virginia","urban","2016",34417,20.7368,18.4589,1.5254,5.2881,81.7836,6.6879,13.4966,49469,9.5917,13.2069,52.0986,65.3084,0.4265,13884,0.1574,0.083,37.9,8.7,39.4,34.3,12.6,13.9,14.7,0.4291,"New River","urban","New River","Pulaski","51155"
"51155","Pulaski","Virginia","urban","2017",34330,21.4098,18.1066,1.6167,4.6606,81.5163,6.8352,13.9138,49691,8.8509,13.583,56.5876,65.3084,0.4257,13615,0.1599,0.0618,37.9,8.7,39.4,34.3,12.6,13.9,14.7,0.4213,"New River","urban","New River","Pulaski","51155"
"51155","Pulaski","Virginia","urban","2018",34234,21.9373,18.0464,1.7059,4.6007,80.5511,6.0854,13.4397,52638,7.2761,12.8262,55.7491,67.9036,0.4137,14611,0.1569,0,37.9,8.7,39.4,34.3,12.6,13.9,14.7,0.0722,"New River","urban","New River","Pulaski","51155"
"51155","Pulaski","Virginia","urban","2019",34182,22.5001,17.8018,1.767,4.3444,79.9539,5.8144,14.7682,53866,7.0256,12.6815,55.8732,71.1071,0.4271,14611,0.1569,0,37.9,8.7,39.4,34.3,12.6,13.9,14.7,0.3349,"New River","urban","New River","Pulaski","51155"
"51157","Rappahannock","Virginia","urban","2015",7431,22.6215,18.4228,3.3777,4.1852,64.9254,2.91,9.888,57210,16.0124,6.4772,41.9974,72.5008,0.4694,1230,0.2382,0.1732,37,9.6,39.9,30.3,12.3,11.7,13,0.4635,"Rappahannock Rapidan","urban","Rappahannock Rapidan","Rappahannock","51157"
"51157","Rappahannock","Virginia","urban","2016",7416,23.3954,18.4061,3.4655,4.1936,67.5792,2.443,9.2039,58026,15.4751,6.7755,41.3174,72.5008,0.4543,1404,0.2158,0.2066,37,9.6,39.9,30.3,12.3,11.7,13,0.88,"Rappahannock Rapidan","urban","Rappahannock Rapidan","Rappahannock","51157"
"51157","Rappahannock","Virginia","urban","2017",7359,24.3647,18.1818,3.5467,3.8049,66.3653,2.9284,8.888,62541,14.3188,5.206,34.1055,72.5008,0.4699,1404,0.2372,0.2115,37,9.6,39.9,30.3,12.3,11.7,13,0.6824,"Rappahannock Rapidan","urban","Rappahannock Rapidan","Rappahannock","51157"
"51157","Rappahannock","Virginia","urban","2018",7332,25.6001,17.8669,3.587,4.8282,67.1081,3.9,8.9224,68438,13.3006,5.0403,36.4103,74.6976,0.4564,1407,0.2182,0,37,9.6,39.9,30.3,12.3,11.7,13,0.4501,"Rappahannock Rapidan","urban","Rappahannock Rapidan","Rappahannock","51157"
"51157","Rappahannock","Virginia","urban","2019",7378,25.8471,17.4573,3.8899,4.5405,64.248,4.2531,8.7502,74284,13.4274,5.4926,39.8136,77.8922,0.4633,1407,0.2182,0,37,9.6,39.9,30.3,12.3,11.7,13,0.3967,"Rappahannock Rapidan","urban","Rappahannock Rapidan","Rappahannock","51157"
"51159","Richmond","Virginia","rural","2015",8989,18.9788,16.8317,6.2298,28.8241,87.3004,8.6448,10.5471,47288,9.8677,11.9652,47.0828,62.9538,0.4365,2650,0.2015,0.0626,42.9,7.9,38.6,37,14.8,14.6,16.1,0.0176,"Three Rivers","rural","Three Rivers","Richmond","51159"
"51159","Richmond","Virginia","rural","2016",8868,19.8128,16.8809,6.3261,26.0713,86.5698,6.2985,16.6785,44919,11.1664,13.2296,44.6061,62.9538,0.4473,2656,0.1984,0.0644,42.9,7.9,38.6,37,14.8,14.6,16.1,0.1202,"Three Rivers","rural","Three Rivers","Richmond","51159"
"51159","Richmond","Virginia","rural","2017",8873,20.6694,16.77,6.6381,25.7523,86.5791,6.3762,17.4339,47341,10.9744,15.8462,39.2544,62.9538,0.425,2649,0.1978,0.0676,42.9,7.9,38.6,37,14.8,14.6,16.1,0.7121,"Three Rivers","rural","Three Rivers","Richmond","51159"
"51159","Richmond","Virginia","rural","2018",8878,20.793,16.8619,6.7921,27.6188,84.3363,1.9106,14.2182,49831,9.0128,16.4065,34.7777,68.9073,0.4453,2732,0.1867,0,42.9,7.9,38.6,37,14.8,14.6,16.1,0.1615,"Three Rivers","rural","Three Rivers","Richmond","51159"
"51159","Richmond","Virginia","rural","2019",8884,21.1729,16.7492,7.1252,26.6772,82.253,2.1441,17.2537,49517,6.8942,17.8234,46.2622,67.7419,0.4466,2732,0.1867,0,42.9,7.9,38.6,37,14.8,14.6,16.1,0.5089,"Three Rivers","rural","Three Rivers","Richmond","51159"
"51161","Roanoke","Virginia","urban","2015",93633,18.9837,20.9723,2.6294,5.811,65.8492,5.0908,8.3228,60519,6.4788,7.4861,56.7232,80.7124,0.4121,37570,0.2044,0.0704,33.9,8.5,37.5,30.4,11.4,12.1,12.2,0.6934,"Alleghany","urban","Alleghany","Roanoke","51161"
"51161","Roanoke","Virginia","urban","2016",93655,19.5814,20.7442,2.6875,5.7637,65.9083,4.7582,7.9576,60380,6.5573,7.0743,58.2096,80.7124,0.4269,37935,0.207,0.0744,33.9,8.5,37.5,30.4,11.4,12.1,12.2,0.7796,"Alleghany","urban","Alleghany","Roanoke","51161"
"51161","Roanoke","Virginia","urban","2017",93419,19.8364,20.6125,2.8431,5.8425,65.2902,4.8004,7.9823,62134,5.9621,7.6261,59.1036,80.7124,0.4292,37445,0.2058,0.0682,33.9,8.5,37.5,30.4,11.4,12.1,12.2,0.9048,"Alleghany","urban","Alleghany","Roanoke","51161"
"51161","Roanoke","Virginia","urban","2018",93583,20.3969,20.321,2.9183,5.7169,65.2221,3.6556,7.4029,65467,5.327,6.6296,58.1791,81.955,0.4224,38606,0.2029,0,33.9,8.5,37.5,30.4,11.4,12.1,12.2,0.4695,"Alleghany","urban","Alleghany","Roanoke","51161"
"51161","Roanoke","Virginia","urban","2019",93823,21.1494,20.2253,3.0984,5.9378,64.4355,3.186,6.9227,68948,5.3848,6.287,56.775,84.4121,0.4265,38606,0.2029,0,33.9,8.5,37.5,30.4,11.4,12.1,12.2,0.4984,"Alleghany","urban","Alleghany","Roanoke","51161"
"51163","Rockbridge","Virginia","rural","2015",22444,23.4539,17.9157,1.5015,2.8694,74.524,4.1422,13.8933,48901,13.2225,11.1815,41.8478,67.9148,0.4342,5765,0.1461,0.1048,38,9.2,41.1,33.8,13.6,13.8,15.5,0.5336,"Central Shenandoah","rural","Central Shenandoah","Rockbridge","51163"
"51163","Rockbridge","Virginia","rural","2016",22450,23.9733,17.9421,1.5635,2.5835,74.8766,4.8046,14.7484,52478,11.597,10.9303,40.1238,67.9148,0.4589,5725,0.1614,0.1268,38,9.2,41.1,33.8,13.6,13.8,15.5,0.8894,"Central Shenandoah","rural","Central Shenandoah","Rockbridge","51163"
"51163","Rockbridge","Virginia","rural","2017",22440,24.2914,17.7629,1.6355,3.0481,74.2119,4.9963,15.6095,53918,10.9792,10.917,40.283,67.9148,0.4736,5620,0.1472,0.0945,38,9.2,41.1,33.8,13.6,13.8,15.5,0.3118,"Central Shenandoah","rural","Central Shenandoah","Rockbridge","51163"
"51163","Rockbridge","Virginia","rural","2018",22509,24.8789,17.8595,1.8082,3.2654,73.5157,5.8747,13.8041,54805,9.4638,10.3352,44.0391,72.0125,0.4802,5972,0.1535,0,38,9.2,41.1,33.8,13.6,13.8,15.5,0.4401,"Central Shenandoah","rural","Central Shenandoah","Rockbridge","51163"
"51163","Rockbridge","Virginia","rural","2019",22570,25.494,17.7049,1.9052,3.2654,73.329,4.8867,14.1802,54600,8.3617,8.91,48.0349,77.2059,0.452,5972,0.1535,0,38,9.2,41.1,33.8,13.6,13.8,15.5,0.642,"Central Shenandoah","rural","Central Shenandoah","Rockbridge","51163"
"51165","Rockingham","Virginia","urban","2015",77785,17.4455,22.7525,5.8957,1.8243,76.2207,5.3995,11.1477,53744,12.6403,7.4127,49.9861,72.6584,0.4298,28079,0.1625,0.0587,33.1,8.1,36.8,33.7,11.2,13.6,13.5,0.7177,"Central Shenandoah","urban","Central Shenandoah","Rockingham","51165"
"51165","Rockingham","Virginia","urban","2016",78427,17.8969,22.5828,6.2019,2.0873,75.4381,5.1643,11.6042,55029,11.7431,7.2784,48.7912,72.6584,0.4266,29960,0.1598,0.0641,33.1,8.1,36.8,33.7,11.2,13.6,13.5,0.973,"Central Shenandoah","urban","Central Shenandoah","Rockingham","51165"
"51165","Rockingham","Virginia","urban","2017",78653,18.054,22.4734,6.4829,2.5492,75.2058,4.5799,10.2274,57651,11.9966,6.8944,49.9877,72.6584,0.4238,30413,0.1595,0.0946,33.1,8.1,36.8,33.7,11.2,13.6,13.5,0.7775,"Central Shenandoah","urban","Central Shenandoah","Rockingham","51165"
"51165","Rockingham","Virginia","urban","2018",79444,18.4885,22.2949,6.7758,2.5402,74.1159,3.682,9.5498,59817,11.3874,6.7117,48.3732,74.1873,0.43,29379,0.1555,0,33.1,8.1,36.8,33.7,11.2,13.6,13.5,0.9805,"Central Shenandoah","urban","Central Shenandoah","Rockingham","51165"
"51165","Rockingham","Virginia","urban","2019",80284,18.8244,22.2062,6.9341,3.0243,73.6512,3.0976,8.7991,61864,10.338,5.8527,50.0379,76.6503,0.4297,29379,0.1555,0,33.1,8.1,36.8,33.7,11.2,13.6,13.5,0.4497,"Central Shenandoah","urban","Central Shenandoah","Rockingham","51165"
"51167","Russell","Virginia","rural","2015",28245,17.9005,19.8124,1.1329,1.0374,87.5758,8.0356,20.6668,35045,15.1718,20.5432,33.1139,57.6293,0.4547,6942,0.1743,0.0759,40.2,8.6,40.6,34.2,14,15.9,17.6,0.4691,"Cumberland Plateau","rural","Cumberland Plateau","Russell","51167"
"51167","Russell","Virginia","rural","2016",27973,18.5465,19.7726,1.1368,0.9902,86.8829,6.6306,17.0233,38370,12.7505,18.5243,33.2648,57.6293,0.4389,7258,0.1856,0.0734,40.2,8.6,40.6,34.2,14,15.9,17.6,0.8938,"Cumberland Plateau","rural","Cumberland Plateau","Russell","51167"
"51167","Russell","Virginia","rural","2017",27725,19.2606,19.596,1.2696,0.9414,86.426,6.8004,17.6428,40083,10.8525,17.3752,37.1289,57.6293,0.443,7321,0.184,0.0755,40.2,8.6,40.6,34.2,14,15.9,17.6,0.6861,"Cumberland Plateau","rural","Cumberland Plateau","Russell","51167"
"51167","Russell","Virginia","rural","2018",27408,20.0416,19.1878,0.6932,1.3062,86.4685,6.8273,19.4845,39482,10.1442,17.9663,39.7788,58.6685,0.4588,6842,0.1771,0,40.2,8.6,40.6,34.2,14,15.9,17.6,0.0562,"Cumberland Plateau","rural","Cumberland Plateau","Russell","51167"
"51167","Russell","Virginia","rural","2019",27141,20.6698,19.0892,1.168,1.0095,87.8106,6.4318,21.1339,39758,9.7305,16.2135,36.0853,60.5993,0.466,6842,0.1771,0,40.2,8.6,40.6,34.2,14,15.9,17.6,0.7247,"Cumberland Plateau","rural","Cumberland Plateau","Russell","51167"
"51169","Scott","Virginia","urban","2015",22570,20.9969,18.8347,1.183,0.7576,88.2752,9.4352,20.1721,37240,11.8456,18.3495,33.7799,60.7509,0.4647,4689,0.154,0.119,40.3,9,41.2,34.4,14.6,15.3,17.3,0.0656,"Lenowisco","urban","Lenowisco","Scott","51169"
"51169","Scott","Virginia","urban","2016",22378,21.3424,18.8221,1.2691,0.6748,87.4394,7.7624,20.1425,38017,11.4901,18.739,32.1395,60.7509,0.4543,4742,0.1626,0.1103,40.3,9,41.2,34.4,14.6,15.3,17.3,0.7297,"Lenowisco","urban","Lenowisco","Scott","51169"
"51169","Scott","Virginia","urban","2017",22290,22.1938,18.7483,1.2876,0.83,86.7339,6.223,17.667,38725,11.0859,18.037,34.3276,60.7509,0.4434,5069,0.1586,0.105,40.3,9,41.2,34.4,14.6,15.3,17.3,0.7436,"Lenowisco","urban","Lenowisco","Scott","51169"
"51169","Scott","Virginia","urban","2018",22009,22.7134,18.4561,1.3313,0.7361,85.6274,5.5505,18.559,39144,10.9038,18.1362,37.1251,63.1915,0.4436,4669,0.1596,0,40.3,9,41.2,34.4,14.6,15.3,17.3,0.8774,"Lenowisco","urban","Lenowisco","Scott","51169"
"51169","Scott","Virginia","urban","2019",21902,23.5367,18.3728,1.3789,0.5799,86.6813,5.0307,15.5144,39820,9.5191,15.3197,36.8077,65.1545,0.4596,4669,0.1596,0,40.3,9,41.2,34.4,14.6,15.3,17.3,0.9501,"Lenowisco","urban","Lenowisco","Scott","51169"
"51171","Shenandoah","Virginia","rural","2015",42724,19.6892,21.0795,6.755,2.3757,80.958,6.0162,12.1705,49406,12.6017,10.6224,43.6204,71.7704,0.41,13608,0.1529,0.0738,34.9,8.6,38.7,33.2,12.3,13.6,14.5,0.1069,"Lord Fairfax","rural","Lord Fairfax","Shenandoah","51171"
"51171","Shenandoah","Virginia","rural","2016",42857,20.1601,20.3887,6.699,2.1303,80.57,5.507,10.6457,50450,10.9133,11.0847,43.3539,71.7704,0.4197,13884,0.1538,0.061,34.9,8.6,38.7,33.2,12.3,13.6,14.5,0.1882,"Lord Fairfax","rural","Lord Fairfax","Shenandoah","51171"
"51171","Shenandoah","Virginia","rural","2017",42854,20.5255,21.2839,6.9305,1.8131,80.8174,5.1786,10.2833,53934,10.3987,11.9627,48.8043,71.7704,0.4128,13744,0.1577,0.1071,34.9,8.6,38.7,33.2,12.3,13.6,14.5,0.8518,"Lord Fairfax","rural","Lord Fairfax","Shenandoah","51171"
"51171","Shenandoah","Virginia","rural","2018",43045,20.9502,21.2801,7.0136,1.9538,79.922,4.8416,10.8435,54921,9.172,10.9269,46.3232,72.7577,0.4158,14251,0.1585,0,34.9,8.6,38.7,33.2,12.3,13.6,14.5,0.2136,"Lord Fairfax","rural","Lord Fairfax","Shenandoah","51171"
"51171","Shenandoah","Virginia","rural","2019",43224,21.1873,21.2382,7.2182,1.8855,79.478,4.2238,11.5207,57252,8.1861,11.3723,49.4267,75.5488,0.4119,14251,0.1585,0,34.9,8.6,38.7,33.2,12.3,13.6,14.5,0.9996,"Lord Fairfax","rural","Lord Fairfax","Shenandoah","51171"
"51173","Smyth","Virginia","rural","2015",31734,19.6351,20.1866,1.8434,2.1365,84.9814,6.4262,18.6863,37983,12.9624,18.3822,44.9001,65.6559,0.4679,12738,0.1544,0.0503,38.2,8.6,40,32.5,13.7,15.5,16.6,0.7189,"Mount Rogers","rural","Mount Rogers","Smyth","51173"
"51173","Smyth","Virginia","rural","2016",31513,19.9949,19.9822,1.9484,2.1547,85.2098,7.3434,17.7393,38906,11.2184,18.0433,43.939,65.6559,0.4625,13398,0.1525,0.0625,38.2,8.6,40,32.5,13.7,15.5,16.6,0.5552,"Mount Rogers","rural","Mount Rogers","Smyth","51173"
"51173","Smyth","Virginia","rural","2017",31298,20.5189,19.7968,1.9873,2.3867,85.5126,6.3496,17.3533,40544,10.8422,17.7722,41.1904,65.6559,0.4568,12922,0.1505,0.0584,38.2,8.6,40,32.5,13.7,15.5,16.6,0.0097,"Mount Rogers","rural","Mount Rogers","Smyth","51173"
"51173","Smyth","Virginia","rural","2018",31059,20.9376,19.6175,2.022,2.389,85.6721,5.7974,19.1861,40425,10.7925,18.0343,42.218,69.3735,0.4593,12781,0.1561,0,38.2,8.6,40,32.5,13.7,15.5,16.6,0.1338,"Mount Rogers","rural","Mount Rogers","Smyth","51173"
"51173","Smyth","Virginia","rural","2019",30767,21.3475,19.4429,1.9891,2.1712,85.3682,5.6944,18.8712,40932,9.8356,17.9253,43.1416,70.629,0.4302,12781,0.1561,0,38.2,8.6,40,32.5,13.7,15.5,16.6,0.0834,"Mount Rogers","rural","Mount Rogers","Smyth","51173"
"51175","Southampton","Virginia","rural","2015",18410,17.2135,19.5709,1.3036,35.9207,85.0489,7.172,15.7192,48962,13.9817,17.4648,34.7976,66.9418,0.4324,3676,0.1828,0.0925,42.2,8,38.6,38.1,15.2,13.8,15,0.6392,"Western Tidewater","rural","Western Tidewater","Southampton","51175"
"51175","Southampton","Virginia","rural","2016",18291,17.7355,19.7091,1.3723,35.4382,83.9112,5.8123,14.7295,51032,12.4019,18.6859,35.333,66.9418,0.4275,3791,0.163,0.0921,42.2,8,38.6,38.1,15.2,13.8,15,0.5414,"Western Tidewater","rural","Western Tidewater","Southampton","51175"
"51175","Southampton","Virginia","rural","2017",18089,18.127,19.5091,1.4981,33.3628,80.9517,4.2774,11.7477,53681,9.3304,17.497,38.8683,66.9418,0.4225,3895,0.1728,0.0922,42.2,8,38.6,38.1,15.2,13.8,15,0.9913,"Western Tidewater","rural","Western Tidewater","Southampton","51175"
"51175","Southampton","Virginia","rural","2018",17939,18.7915,19.1259,1.5441,33.0955,82.174,4.2787,10.1985,54611,6.9839,16.82,45.1171,72.4471,0.3965,3233,0.1751,0,42.2,8,38.6,38.1,15.2,13.8,15,0.3172,"Western Tidewater","rural","Western Tidewater","Southampton","51175"
"51175","Southampton","Virginia","rural","2019",17880,19.4239,19.368,1.6834,32.1253,81.5939,4.1209,8.9905,61348,6.7289,14.4011,41.8281,74.9162,0.3925,3233,0.1751,0,42.2,8,38.6,38.1,15.2,13.8,15,0.4776,"Western Tidewater","rural","Western Tidewater","Southampton","51175"
"51177","Spotsylvania","Virginia","urban","2015",127691,11.4339,26.1107,8.3123,15.9722,70.7179,6.1159,8.1988,78125,11.2297,9.4575,45.0459,86.282,0.3913,34642,0.2047,0.093,32.7,6.9,34.6,34.7,10.6,12.9,11.7,0.7602,"Rappahannock","urban","Rappahannock","Spotsylvania","51177"
"51177","Spotsylvania","Virginia","urban","2016",129181,12.131,25.8002,8.6205,16.0728,70.4038,5.5574,8.5185,79742,10.2141,8.5071,43.263,86.282,0.3836,35704,0.2042,0.0919,32.7,6.9,34.6,34.7,10.6,12.9,11.7,0.2638,"Rappahannock","urban","Rappahannock","Spotsylvania","51177"
"51177","Spotsylvania","Virginia","urban","2017",130159,12.6668,25.4742,8.9936,15.8598,69.5501,5.4331,7.966,81434,9.0772,7.9946,44.8607,86.282,0.3894,36700,0.1995,0.1067,32.7,6.9,34.6,34.7,10.6,12.9,11.7,0.9511,"Rappahannock","urban","Rappahannock","Spotsylvania","51177"
"51177","Spotsylvania","Virginia","urban","2018",131412,13.2286,25.1895,9.366,16.1058,68.5003,5.2471,8.0076,85330,8.2339,8.0958,44.9559,88.4447,0.3927,37784,0.1994,0,32.7,6.9,34.6,34.7,10.6,12.9,11.7,0.3799,"Rappahannock","urban","Rappahannock","Spotsylvania","51177"
"51177","Spotsylvania","Virginia","urban","2019",132833,13.7488,24.9832,9.7604,16.1488,68.2623,5.1848,6.9679,88628,7.7547,7.1474,47.689,90.0239,0.3919,37784,0.1994,0,32.7,6.9,34.6,34.7,10.6,12.9,11.7,0.6909,"Rappahannock","urban","Rappahannock","Spotsylvania","51177"
"51179","Stafford","Virginia","urban","2015",137145,8.6485,27.1669,10.6639,17.1293,63.1762,5.1853,5.2167,97144,8.3732,5.2321,42.9095,91.7852,0.3712,35557,0.2131,0.1118,29.1,6,30.3,30.9,8.9,11.7,9.9,0.3539,"Rappahannock","urban","Rappahannock","Stafford","51179"
"51179","Stafford","Virginia","urban","2016",139548,9.1252,26.7736,11.189,17.1368,62.6668,4.5952,5.0784,97528,7.8423,5.1093,42.8923,91.7852,0.3775,37333,0.2232,0.115,29.1,6,30.3,30.9,8.9,11.7,9.9,0.3281,"Rappahannock","urban","Rappahannock","Stafford","51179"
"51179","Stafford","Virginia","urban","2017",141159,9.3915,26.5984,11.6996,16.9596,61.3299,4.0494,4.7492,103005,7.654,4.8186,46.4442,91.7852,0.3688,37921,0.2163,0.1109,29.1,6,30.3,30.9,8.9,11.7,9.9,0.1321,"Rappahannock","urban","Rappahannock","Stafford","51179"
"51179","Stafford","Virginia","urban","2018",144012,9.7811,26.4068,12.3476,17.2694,60.1802,3.8406,4.5048,106773,7.376,4.997,47.6945,93.1877,0.3702,38731,0.2165,0,29.1,6,30.3,30.9,8.9,11.7,9.9,0.2231,"Rappahannock","urban","Rappahannock","Stafford","51179"
"51179","Stafford","Virginia","urban","2019",146773,10.1224,26.1594,12.9506,17.6661,60.0873,3.5433,4.4303,111108,7.3837,5.1067,50.0094,94.5385,0.3674,38731,0.2165,0,29.1,6,30.3,30.9,8.9,11.7,9.9,0.5665,"Rappahannock","urban","Rappahannock","Stafford","51179"
"51181","Surry","Virginia","rural","2015",6823,18.1152,19.1411,1.6269,45.0682,78.8026,10.7371,12.9122,53673,14.7296,16.4543,37.0787,61.0891,0.385,2749,0.2692,0.0244,44.1,8.4,39.8,38,16.6,13.9,16,0.9883,"Crater","rural","Crater","Surry","51181"
"51181","Surry","Virginia","rural","2016",6731,19.0759,18.6005,0.3566,46.115,77.1792,8.2343,11.9447,56632,13.2373,16.6605,30.5051,61.0891,0.3665,2410,0.2743,0.0187,44.1,8.4,39.8,38,16.6,13.9,16,0.1234,"Crater","rural","Crater","Surry","51181"
"51181","Surry","Virginia","rural","2017",6670,19.8201,18.2609,0.8246,45.6222,80.8865,7.6854,13.6282,54656,12.7436,16.5525,32.4284,61.0891,0.3947,2543,0.254,0.0279,44.1,8.4,39.8,38,16.6,13.9,16,0.8691,"Crater","rural","Crater","Surry","51181"
"51181","Surry","Virginia","rural","2018",6600,20.6667,17.7424,0.7576,45.197,82.3881,7.1451,12.7121,54844,11.7379,14.4928,40.8451,66.2319,0.403,2923,0.2145,0,44.1,8.4,39.8,38,16.6,13.9,16,0.8529,"Crater","rural","Crater","Surry","51181"
"51181","Surry","Virginia","rural","2019",6523,21.6618,17.3386,0.6285,44.4121,79.3821,5.7049,15.8533,57962,11.8306,16.4835,46.4387,64.9451,0.401,2923,0.2145,0,44.1,8.4,39.8,38,16.6,13.9,16,0.4322,"Crater","rural","Crater","Surry","51181"
"51183","Sussex","Virginia","urban","2015",11864,13.7643,14.8264,3.262,57.0971,90.42,6.8903,20.5461,39194,8.2101,16.7355,34.7426,60.3601,0.4365,3736,0.1405,0.1408,43.1,6.6,36.6,39.4,15.7,15.6,16.1,0.4827,"Crater","urban","Crater","Sussex","51183"
