"county_id","census_tract_fips","tract_name","county_name","state_name","srhp_rural","year","total_pop","over_65","under_18","hispanic","black","no_ba","unempl","in_pov","median_hh_income","no_health_ins","snap","rent_under_30","have_internet_sub","gini","total_jobs","perc_ba_jobs","perc_jobs_young_firms","bphigh_crudeprev","cancer_crudeprev","highchol_crudeprev","obesity_crudeprev","diabetes_crudeprev","mhlth_crudeprev","phlth_crudeprev","health_access","region_type","health_district","name","id"
"51003","51003010402","Census Tract 104.02","Albemarle","Virginia","urban","2018",2935,32.9131,13.5605,1.1244,1.8058,42.21,6.2147,3.7138,105809,1.332,3.0087,36.2637,90.7363,0.4744,1281,0.1811,0,34.8,9.2,38.2,26.8,10,9.8,10.7,0.2422,"urban","Thomas Jefferson","Census Tract 104.02","51003010402"
"51003","51003010402","Census Tract 104.02","Albemarle","Virginia","urban","2019",3000,32.3333,13.8667,0.5,2.1667,38.3022,5.4355,3.4333,99800,1.0692,0.8006,39.5349,93.3042,0.4934,1281,0.1811,0,34.8,9.2,38.2,26.8,10,9.8,10.7,0.6575,"urban","Thomas Jefferson","Census Tract 104.02","51003010402"
"51003","51003010500","Census Tract 105","Albemarle","Virginia","urban","2015",5238,26.4987,20.8858,0.2673,14.5475,45.2051,4.2265,3.7089,64813,2.6428,0.9574,62.8368,86.8707,0.4482,7490,0.2972,0.0802,31.1,9,33.4,24.1,8.4,9.9,9.6,0.6139,"urban","Thomas Jefferson","Census Tract 105","51003010500"
"51003","51003010500","Census Tract 105","Albemarle","Virginia","urban","2016",5325,28.2441,21.0329,0.6197,15.2864,45.2575,2.4696,2.1799,73552,3.8186,0.8971,59.4228,86.8707,0.4069,7762,0.2905,0.104,31.1,9,33.4,24.1,8.4,9.9,9.6,0.5975,"urban","Thomas Jefferson","Census Tract 105","51003010500"
"51003","51003010500","Census Tract 105","Albemarle","Virginia","urban","2017",5255,27.9924,18.8582,0.5899,12.5785,40.5399,1.3467,3.11,75123,3.2905,1.0874,56.5857,86.8707,0.4349,7576,0.2833,0.1152,31.1,9,33.4,24.1,8.4,9.9,9.6,0.7056,"urban","Thomas Jefferson","Census Tract 105","51003010500"
"51003","51003010500","Census Tract 105","Albemarle","Virginia","urban","2018",5565,29.398,18.0773,1.204,13.1357,40.6079,1.1573,4.0045,76273,3.9856,3.0418,52.2682,87.1103,0.4432,7441,0.2768,0,31.1,9,33.4,24.1,8.4,9.9,9.6,0.986,"urban","Thomas Jefferson","Census Tract 105","51003010500"
"51003","51003010500","Census Tract 105","Albemarle","Virginia","urban","2019",5492,29.5339,18.2629,2.0575,11.4166,36.9367,1.513,3.0397,78112,4.4131,4.7741,52.1003,88.6522,0.4606,7441,0.2768,0,31.1,9,33.4,24.1,8.4,9.9,9.6,0.4701,"urban","Thomas Jefferson","Census Tract 105","51003010500"
"51003","51003010601","Census Tract 106.01","Albemarle","Virginia","urban","2015",5841,22.2736,22.8557,4.691,11.1111,54.0452,2.3556,14.3993,57379,6.8016,4.7736,39.8768,75.4273,0.5027,4582,0.1899,0.0779,34.1,8.9,35,27.3,10.5,11.3,12,0.4966,"urban","Thomas Jefferson","Census Tract 106.01","51003010601"
"51003","51003010601","Census Tract 106.01","Albemarle","Virginia","urban","2016",6052,20.2908,22.9346,2.9577,18.1923,52.3169,1.6336,16.4217,57003,8.1429,8.1729,41.4932,75.4273,0.4711,4764,0.1927,0.0873,34.1,8.9,35,27.3,10.5,11.3,12,0.6879,"urban","Thomas Jefferson","Census Tract 106.01","51003010601"
"51003","51003010601","Census Tract 106.01","Albemarle","Virginia","urban","2017",6454,20.6229,21.4441,1.317,18.996,51.9405,1.2176,17.0861,59756,5.4446,11.3179,37.4273,75.4273,0.4742,4978,0.1991,0.0793,34.1,8.9,35,27.3,10.5,11.3,12,0.1953,"urban","Thomas Jefferson","Census Tract 106.01","51003010601"
"51003","51003010601","Census Tract 106.01","Albemarle","Virginia","urban","2018",6579,21.2798,20.7478,1.9912,20.7022,50.4777,1.6997,17.0659,59781,5.7622,11.5482,35.5899,76.2541,0.4736,4762,0.2138,0,34.1,8.9,35,27.3,10.5,11.3,12,0.9949,"urban","Thomas Jefferson","Census Tract 106.01","51003010601"
"51003","51003010601","Census Tract 106.01","Albemarle","Virginia","urban","2019",6330,22.4645,20.9795,3.207,19.3049,48.2279,2.3817,17.3585,62500,4.9385,9.2145,30.5136,81.2311,0.494,4762,0.2138,0,34.1,8.9,35,27.3,10.5,11.3,12,0.3519,"urban","Thomas Jefferson","Census Tract 106.01","51003010601"
"51003","51003010602","Census Tract 106.02","Albemarle","Virginia","urban","2015",3341,16.8812,24.1844,0.9877,10.2963,35.6436,1.464,5.9264,75114,8.4562,5.3733,54.1899,91.3396,0.4161,321,0.2897,0.0935,28.7,7.5,32.8,26.6,8.3,10.3,9.5,0.9333,"urban","Thomas Jefferson","Census Tract 106.02","51003010602"
"51003","51003010602","Census Tract 106.02","Albemarle","Virginia","urban","2016",3533,17.5771,23.4079,1.8964,9.8783,33.7476,1.0978,6.3119,83539,6.8513,5.1181,59.7222,91.3396,0.4121,321,0.2773,0.0561,28.7,7.5,32.8,26.6,8.3,10.3,9.5,0.4718,"urban","Thomas Jefferson","Census Tract 106.02","51003010602"
"51003","51003010602","Census Tract 106.02","Albemarle","Virginia","urban","2017",3819,17.4129,22.7023,2.1995,10.1335,29.4835,0.7512,6.4677,84980,7.3956,4.486,60.3203,91.3396,0.4035,320,0.2812,0.0594,28.7,7.5,32.8,26.6,8.3,10.3,9.5,0.5896,"urban","Thomas Jefferson","Census Tract 106.02","51003010602"
"51003","51003010602","Census Tract 106.02","Albemarle","Virginia","urban","2018",4070,18.7961,21.5233,3.9066,9.6806,34.0652,0.3932,6.4865,95282,7.7803,3.6637,64.869,93.6937,0.4048,354,0.3051,0,28.7,7.5,32.8,26.6,8.3,10.3,9.5,0.499,"urban","Thomas Jefferson","Census Tract 106.02","51003010602"
"51003","51003010602","Census Tract 106.02","Albemarle","Virginia","urban","2019",4314,18.1966,21.8591,3.6393,8.7158,34.1808,0.2584,7.4703,93458,5.9031,0.3819,70.7132,93.0715,0.397,354,0.3051,0,28.7,7.5,32.8,26.6,8.3,10.3,9.5,0.1588,"urban","Thomas Jefferson","Census Tract 106.02","51003010602"
"51003","51003010700","Census Tract 107","Albemarle","Virginia","urban","2015",5788,13.1824,20.1106,12.8023,25.4147,64.9311,2.6276,14.833,48212,11.4976,7.3036,38.1285,87.9433,0.3788,15368,0.3807,0.0405,29.6,6.1,30,29.2,9.3,12.7,10.8,0.0534,"urban","Thomas Jefferson","Census Tract 107","51003010700"
"51003","51003010700","Census Tract 107","Albemarle","Virginia","urban","2016",5629,12.1158,16.4683,10.6946,29.1526,67.8998,0,13.0093,50120,10.9331,4.8426,44.9059,87.9433,0.3721,15753,0.4004,0.0345,29.6,6.1,30,29.2,9.3,12.7,10.8,0.161,"urban","Thomas Jefferson","Census Tract 107","51003010700"
"51003","51003010700","Census Tract 107","Albemarle","Virginia","urban","2017",5861,12.6088,18.2392,10.0154,27.6915,67.7352,0,13.5705,53820,11.6384,6.2254,49.8498,87.9433,0.4254,16125,0.3949,0.0446,29.6,6.1,30,29.2,9.3,12.7,10.8,0.5632,"urban","Thomas Jefferson","Census Tract 107","51003010700"
"51003","51003010700","Census Tract 107","Albemarle","Virginia","urban","2018",5795,13.132,18.1708,10.9405,28.9387,64.3723,0,14.9151,52262,14.2133,9.6604,46.751,90.4528,0.4526,17152,0.3842,0,29.6,6.1,30,29.2,9.3,12.7,10.8,0.5647,"urban","Thomas Jefferson","Census Tract 107","51003010700"
"51003","51003010700","Census Tract 107","Albemarle","Virginia","urban","2019",6064,13.5389,20.564,9.5317,27.3252,59.1569,0,12.5172,58301,11.0038,7.8248,53.9238,90.1161,0.4358,17152,0.3842,0,29.6,6.1,30,29.2,9.3,12.7,10.8,0.9124,"urban","Thomas Jefferson","Census Tract 107","51003010700"
"51003","51003010800","Census Tract 108","Albemarle","Virginia","urban","2015",4736,22.973,16.9975,6.1022,16.5963,45.92,2.2707,14.7983,43375,7.5372,9.7204,39.4977,86.5888,0.5397,3963,0.1845,0.0828,28.9,7.3,30.8,26.9,8.5,11.1,9.9,0.6564,"urban","Thomas Jefferson","Census Tract 108","51003010800"
"51003","51003010800","Census Tract 108","Albemarle","Virginia","urban","2016",4635,23.2578,14.8436,4.7681,13.2686,47.5856,2.5546,10.2019,51074,6.7289,8.4156,48.0799,86.5888,0.4866,3991,0.1681,0.0739,28.9,7.3,30.8,26.9,8.5,11.1,9.9,0.0845,"urban","Thomas Jefferson","Census Tract 108","51003010800"
"51003","51003010800","Census Tract 108","Albemarle","Virginia","urban","2017",4941,21.8174,18.7209,1.5584,14.491,40.094,2.9412,10.0366,58032,4.4178,6.8466,49.6873,86.5888,0.5038,4017,0.1857,0.0712,28.9,7.3,30.8,26.9,8.5,11.1,9.9,0.356,"urban","Thomas Jefferson","Census Tract 108","51003010800"
"51003","51003010800","Census Tract 108","Albemarle","Virginia","urban","2018",5352,20.0486,18.7407,4.8019,14.3871,42.8852,2.1434,11.1007,64799,6.6679,8.1168,53.167,89.0444,0.5051,4008,0.1986,0,28.9,7.3,30.8,26.9,8.5,11.1,9.9,0.2279,"urban","Thomas Jefferson","Census Tract 108","51003010800"
"51003","51003010800","Census Tract 108","Albemarle","Virginia","urban","2019",5721,19.3498,17.8815,8.7223,12.8474,44.0674,1.3898,9.7681,66097,10.9408,5.4174,49.4681,85.269,0.532,4008,0.1986,0,28.9,7.3,30.8,26.9,8.5,11.1,9.9,0.6282,"urban","Thomas Jefferson","Census Tract 108","51003010800"
"51003","51003010901","Census Tract 109.01","Albemarle","Virginia","urban","2015",1835,10.4632,6.4305,5.0136,4.2507,13.7104,2.9851,38.1558,25521,3.8147,1.8868,31.3692,85.022,0.6091,902,0.245,0.0698,20.9,4.9,23.2,20.7,5.7,11.6,7.8,0.021,"urban","Thomas Jefferson","Census Tract 109.01","51003010901"
"51003","51003010901","Census Tract 109.01","Albemarle","Virginia","urban","2016",1785,10.7003,5.5462,7.3389,4.5378,15.4082,6.772,35.2632,27008,5.3221,5.6872,33.2692,85.022,0.5794,829,0.2437,0.07,20.9,4.9,23.2,20.7,5.7,11.6,7.8,0.9705,"urban","Thomas Jefferson","Census Tract 109.01","51003010901"
"51003","51003010901","Census Tract 109.01","Albemarle","Virginia","urban","2017",1756,11.9021,5.41,7.5171,3.4169,8.0508,1.8779,34.9409,35313,3.1321,2.0558,33.8798,85.022,0.5779,812,0.2623,0.0961,20.9,4.9,23.2,20.7,5.7,11.6,7.8,0.4953,"urban","Thomas Jefferson","Census Tract 109.01","51003010901"
"51003","51003010901","Census Tract 109.01","Albemarle","Virginia","urban","2018",1805,11.4127,5.0416,3.3795,1.7729,7.6156,2.3857,33.7568,36042,2.7207,2,34.0952,85.2308,0.5843,817,0.2754,0,20.9,4.9,23.2,20.7,5.7,11.6,7.8,0.6266,"urban","Thomas Jefferson","Census Tract 109.01","51003010901"
"51003","51003010901","Census Tract 109.01","Albemarle","Virginia","urban","2019",1920,13.4375,3.8542,4.7917,2.1875,8.7816,3.7736,30.21,41500,2.9718,1.6949,35.6115,87.2881,0.5608,817,0.2754,0,20.9,4.9,23.2,20.7,5.7,11.6,7.8,0.4021,"urban","Thomas Jefferson","Census Tract 109.01","51003010901"
"51003","51003010902","Census Tract 109.02","Albemarle","Virginia","urban","2015",3229,0.8362,7.1849,6.5036,9.1669,39.6605,5.1258,35.7914,30170,6.4726,12.9436,33.7029,87.1102,0.4641,694,0.2233,0.085,11,1.1,12,20.1,2.6,18.8,7.1,0.8336,"urban","Thomas Jefferson","Census Tract 109.02","51003010902"
"51003","51003010902","Census Tract 109.02","Albemarle","Virginia","urban","2016",3320,0.8735,7.5602,9.9398,6.747,40.9348,4.5412,28.9991,35536,4.9398,11.1336,39.0805,87.1102,0.4386,699,0.2446,0.0959,11,1.1,12,20.1,2.6,18.8,7.1,0.9119,"urban","Thomas Jefferson","Census Tract 109.02","51003010902"
"51003","51003010902","Census Tract 109.02","Albemarle","Virginia","urban","2017",3187,0.7844,6.2127,15.1553,7.1227,47.7679,3.8739,26.8116,36250,5.8362,10.1871,40.8879,87.1102,0.4914,709,0.2525,0.1269,11,1.1,12,20.1,2.6,18.8,7.1,0.2032,"urban","Thomas Jefferson","Census Tract 109.02","51003010902"
"51003","51003010902","Census Tract 109.02","Albemarle","Virginia","urban","2018",3523,1.2773,8.7425,14.5331,6.2163,44.9007,5.1864,25.6475,40694,7.5504,12.9787,38.2927,85.9574,0.4688,611,0.2373,0,11,1.1,12,20.1,2.6,18.8,7.1,0.7822,"urban","Thomas Jefferson","Census Tract 109.02","51003010902"
"51003","51003010902","Census Tract 109.02","Albemarle","Virginia","urban","2019",3520,1.5625,7.642,14.0057,7.642,37.8764,5.0761,23.2558,46103,5.3977,1.4528,43.9655,90.799,0.4861,611,0.2373,0,11,1.1,12,20.1,2.6,18.8,7.1,0.3478,"urban","Thomas Jefferson","Census Tract 109.02","51003010902"
"51003","51003010903","Census Tract 109.03","Albemarle","Virginia","urban","2015",3838,0,0.6514,6.8525,9.6404,65.1786,11.7647,95.1456,8043,9.5362,5.7692,13.1579,58.8235,0.8177,386,0.1554,0.044,12.3,0.8,10.7,27.2,3,29.7,12.8,0.7802,"urban","Thomas Jefferson","Census Tract 109.03","51003010903"
"51003","51003010903","Census Tract 109.03","Albemarle","Virginia","urban","2016",3715,0,0.646,5.8143,8.5868,46.875,8.2777,100,8452,3.3378,6.6667,0,58.8235,0.1021,426,0.169,0.0141,12.3,0.8,10.7,27.2,3,29.7,12.8,0.8256,"urban","Thomas Jefferson","Census Tract 109.03","51003010903"
"51003","51003010903","Census Tract 109.03","Albemarle","Virginia","urban","2017",3483,0,0.6891,5.5986,7.9242,44,6.7153,87.3418,NA,3.5314,47.0588,17.6471,58.8235,0.733,408,0.1569,0.0245,12.3,0.8,10.7,27.2,3,29.7,12.8,0.7978,"urban","Thomas Jefferson","Census Tract 109.03","51003010903"
"51003","51003010903","Census Tract 109.03","Albemarle","Virginia","urban","2018",3159,0,0.3799,6.1728,8.1355,41.8994,8.8193,94.2529,2499,2.1209,0,7.4074,62.2449,0.7585,349,0.1461,0,12.3,0.8,10.7,27.2,3,29.7,12.8,0.3696,"urban","Thomas Jefferson","Census Tract 109.03","51003010903"
"51003","51003010903","Census Tract 109.03","Albemarle","Virginia","urban","2019",3004,0,0.4328,6.9241,7.8562,66.6667,13.0081,95.122,NA,3.7284,16.2162,4.7297,46.6216,0.6985,349,0.1461,0,12.3,0.8,10.7,27.2,3,29.7,12.8,0.5567,"urban","Thomas Jefferson","Census Tract 109.03","51003010903"
"51003","51003011000","Census Tract 110","Albemarle","Virginia","urban","2015",6071,24.3288,24.0982,1.3836,4.0521,20.1361,2.3861,4.6565,144297,2.0149,0.8511,43.1818,88.2001,0.4774,2353,0.2193,0.0943,31.4,9,36.5,24.3,8.4,8.3,8.8,0.1914,"urban","Thomas Jefferson","Census Tract 110","51003011000"
"51003","51003011000","Census Tract 110","Albemarle","Virginia","urban","2016",6087,25.7434,23.5255,1.1171,2.4478,21.8996,2.2509,4.1488,138494,2.1396,1.8636,34.8837,88.2001,0.4724,2625,0.2461,0.1196,31.4,9,36.5,24.3,8.4,8.3,8.8,0.3574,"urban","Thomas Jefferson","Census Tract 110","51003011000"
"51003","51003011000","Census Tract 110","Albemarle","Virginia","urban","2017",6106,23.5834,23.8618,1.0481,1.5722,20.6335,2.4138,3.8247,140260,1.0825,2.3087,31.8182,88.2001,0.4509,2546,0.2419,0.1139,31.4,9,36.5,24.3,8.4,8.3,8.8,0.8367,"urban","Thomas Jefferson","Census Tract 110","51003011000"
"51003","51003011000","Census Tract 110","Albemarle","Virginia","urban","2018",6442,22.7103,24.3558,4.4551,0.6209,20.4909,1.0947,2.6451,146100,3.2484,2.1739,48.1605,92.893,0.4441,2626,0.2597,0,31.4,9,36.5,24.3,8.4,8.3,8.8,0.9401,"urban","Thomas Jefferson","Census Tract 110","51003011000"
"51003","51003011000","Census Tract 110","Albemarle","Virginia","urban","2019",6528,23.6366,22.8707,4.3045,1.2408,21.4019,2.656,3.4853,135078,3.7889,2.6581,38.6431,92.5091,0.4763,2626,0.2597,0,31.4,9,36.5,24.3,8.4,8.3,8.8,0.7643,"urban","Thomas Jefferson","Census Tract 110","51003011000"
"51003","51003011100","Census Tract 111","Albemarle","Virginia","urban","2015",8077,13.2227,30.4321,1.3867,4.2714,47.3045,2.6096,5.5652,83791,3.6788,1.7711,50.0717,84.8437,0.3795,1523,0.2009,0.1976,28.8,7.4,32.9,26.8,8.1,10.6,9.7,0.4486,"urban","Thomas Jefferson","Census Tract 111","51003011100"
"51003","51003011100","Census Tract 111","Albemarle","Virginia","urban","2016",8221,14.0007,29.6801,1.1799,4.2817,43.0033,2.4396,4.835,78977,2.8018,1.5576,44.5596,84.8437,0.4039,1646,0.2145,0.209,28.8,7.4,32.9,26.8,8.1,10.6,9.7,0.9064,"urban","Thomas Jefferson","Census Tract 111","51003011100"
"51003","51003011100","Census Tract 111","Albemarle","Virginia","urban","2017",7869,16.4062,28.4026,1.4868,2.4654,43.229,3.6068,4.6385,80893,2.3925,1.4209,43.879,84.8437,0.4284,1546,0.2025,0.2309,28.8,7.4,32.9,26.8,8.1,10.6,9.7,0.856,"urban","Thomas Jefferson","Census Tract 111","51003011100"
"51003","51003011100","Census Tract 111","Albemarle","Virginia","urban","2018",7855,17.3138,27.7912,1.7568,2.6735,38.2142,2.3435,6.2508,76196,1.8485,1.8087,41.5894,85.469,0.4416,1558,0.2086,0,28.8,7.4,32.9,26.8,8.1,10.6,9.7,0.0272,"urban","Thomas Jefferson","Census Tract 111","51003011100"
"51003","51003011100","Census Tract 111","Albemarle","Virginia","urban","2019",8287,18.4265,27.9836,1.086,2.1721,35.8745,2.1873,4.863,80556,1.7135,1.6082,46.9412,84.4737,0.4117,1558,0.2086,0,28.8,7.4,32.9,26.8,8.1,10.6,9.7,0.496,"urban","Thomas Jefferson","Census Tract 111","51003011100"
"51003","51003011201","Census Tract 112.01","Albemarle","Virginia","urban","2015",3870,15.9948,18.9406,6.0207,0.9561,59.4077,4.9041,13.2159,57500,8.553,5.2598,35.446,76.2246,0.512,765,0.1752,0.0902,32.7,7.7,36,28.7,9.7,11.6,11.5,0.5327,"urban","Thomas Jefferson","Census Tract 112.01","51003011201"
"51003","51003011201","Census Tract 112.01","Albemarle","Virginia","urban","2016",4296,17.8073,20.1117,5.2374,1.6061,60.4658,3.5354,10.7469,59975,8.7291,4.723,30.9701,76.2246,0.4865,725,0.1766,0.1807,32.7,7.7,36,28.7,9.7,11.6,11.5,0.0082,"urban","Thomas Jefferson","Census Tract 112.01","51003011201"
"51003","51003011201","Census Tract 112.01","Albemarle","Virginia","urban","2017",4231,17.1591,21.8152,5.4597,1.7963,54.5784,4.1418,7.4065,64375,4.7506,4.1816,31.0345,76.2246,0.4745,827,0.1669,0.1451,32.7,7.7,36,28.7,9.7,11.6,11.5,0.6474,"urban","Thomas Jefferson","Census Tract 112.01","51003011201"
"51003","51003011201","Census Tract 112.01","Albemarle","Virginia","urban","2018",3940,18.4772,22.5127,3.6802,3.3756,50.4048,4.2572,6.4434,76184,4.6193,2.809,35.8757,77.9026,0.4743,881,0.2179,0,32.7,7.7,36,28.7,9.7,11.6,11.5,0.8688,"urban","Thomas Jefferson","Census Tract 112.01","51003011201"
"51003","51003011201","Census Tract 112.01","Albemarle","Virginia","urban","2019",4065,18.9176,23.9852,7.1833,6.1501,49.0279,2.8327,5.2292,89138,4.8954,1.2071,42.6184,79.0978,0.486,881,0.2179,0,32.7,7.7,36,28.7,9.7,11.6,11.5,0.8544,"urban","Thomas Jefferson","Census Tract 112.01","51003011201"
"51003","51003011202","Census Tract 112.02","Albemarle","Virginia","urban","2015",3361,15.8286,25.3794,8.1523,10.5623,35.442,1.5707,7.2597,103000,3.2767,7.7419,12.6866,89.4776,0.465,1035,0.3324,0.1739,30.4,7.7,34.3,26,8.6,9.6,9.4,0.1345,"urban","Thomas Jefferson","Census Tract 112.02","51003011202"
"51003","51003011202","Census Tract 112.02","Albemarle","Virginia","urban","2016",3522,18.3986,22.9415,4.4861,5.6786,34.6184,1.8246,4.9404,100455,3.9182,7.377,26.7045,89.4776,0.4762,863,0.3152,0.1043,30.4,7.7,34.3,26,8.6,9.6,9.4,0.3178,"urban","Thomas Jefferson","Census Tract 112.02","51003011202"
"51003","51003011202","Census Tract 112.02","Albemarle","Virginia","urban","2017",3536,18.4672,22.4265,4.8077,5.7692,34.8485,1.5177,6.5611,105250,2.8874,5.8867,40.724,89.4776,0.4501,936,0.2853,0.1175,30.4,7.7,34.3,26,8.6,9.6,9.4,0.5768,"urban","Thomas Jefferson","Census Tract 112.02","51003011202"
"51003","51003011202","Census Tract 112.02","Albemarle","Virginia","urban","2018",3466,20.9752,21.0329,4.7028,2.5967,29.6209,1.4124,5.9146,121910,1.7246,5.4074,45.8101,90.411,0.4496,910,0.2637,0,30.4,7.7,34.3,26,8.6,9.6,9.4,0.454,"urban","Thomas Jefferson","Census Tract 112.02","51003011202"
"51003","51003011202","Census Tract 112.02","Albemarle","Virginia","urban","2019",3616,21.3219,23.2301,8.3241,2.9867,31.4759,1.8047,3.7058,133162,3.3305,5.4152,71.4286,90.3971,0.4497,910,0.2637,0,30.4,7.7,34.3,26,8.6,9.6,9.4,0.2418,"urban","Thomas Jefferson","Census Tract 112.02","51003011202"
"51003","51003011301","Census Tract 113.01","Albemarle","Virginia","urban","2015",5648,16.8024,16.5722,1.0269,5.347,66.8311,4.9038,12.7833,67725,12.5531,5.3679,45.5914,72.259,0.3956,948,0.2468,0.2078,32.1,6.9,34.9,29.7,9.7,13.6,12.6,0.6107,"urban","Thomas Jefferson","Census Tract 113.01","51003011301"
"51003","51003011301","Census Tract 113.01","Albemarle","Virginia","urban","2016",5675,17.7974,15.3656,3.207,4.7225,69.0165,4.9751,11.0485,69013,11.4714,3.353,41.6826,72.259,0.3683,1076,0.2444,0.1961,32.1,6.9,34.9,29.7,9.7,13.6,12.6,0.9859,"urban","Thomas Jefferson","Census Tract 113.01","51003011301"
"51003","51003011301","Census Tract 113.01","Albemarle","Virginia","urban","2017",5701,18.1196,15.3482,3.8063,4.736,68.8153,5.3333,15.7516,70044,13.5766,4.2533,44.8463,72.259,0.3584,1169,0.2447,0.1463,32.1,6.9,34.9,29.7,9.7,13.6,12.6,0.1355,"urban","Thomas Jefferson","Census Tract 113.01","51003011301"
"51003","51003011301","Census Tract 113.01","Albemarle","Virginia","urban","2018",5755,17.2372,15.4822,3.51,10.0956,66.43,3.9381,11.173,73315,10.7211,1.6196,56.9385,78.9912,0.3582,1190,0.2538,0,32.1,6.9,34.9,29.7,9.7,13.6,12.6,0.2106,"urban","Thomas Jefferson","Census Tract 113.01","51003011301"
"51003","51003011301","Census Tract 113.01","Albemarle","Virginia","urban","2019",5789,18.1378,15.8922,2.9712,11.7464,63.0609,3.3616,10.4069,74861,9.639,1.6423,63.3284,80.1095,0.3587,1190,0.2538,0,32.1,6.9,34.9,29.7,9.7,13.6,12.6,0.7887,"urban","Thomas Jefferson","Census Tract 113.01","51003011301"
"51003","51003011302","Census Tract 113.02","Albemarle","Virginia","urban","2015",4267,4.0309,19.6625,32.6928,12.9834,59.6357,5.1062,36.794,43577,25.4777,17.8707,45.9157,66.6876,0.4403,1004,0.2908,0.0289,21.6,3.2,23.1,29.9,6.6,16.7,10.7,0.055,"urban","Thomas Jefferson","Census Tract 113.02","51003011302"
"51003","51003011302","Census Tract 113.02","Albemarle","Virginia","urban","2016",4291,3.8919,27.1498,38.2894,13.2603,58.9133,4.0991,37.9028,51706,31.225,15.8237,57.4713,66.6876,0.354,733,0.367,0.0327,21.6,3.2,23.1,29.9,6.6,16.7,10.7,0.8036,"urban","Thomas Jefferson","Census Tract 113.02","51003011302"
"51003","51003011302","Census Tract 113.02","Albemarle","Virginia","urban","2017",4553,3.8875,26.7736,33.9996,15.4623,60.6719,2.9571,35.4626,52844,22.1071,13.2371,59.4906,66.6876,0.3814,712,0.3708,0.0351,21.6,3.2,23.1,29.9,6.6,16.7,10.7,0.4363,"urban","Thomas Jefferson","Census Tract 113.02","51003011302"
"51003","51003011302","Census Tract 113.02","Albemarle","Virginia","urban","2018",4833,3.3313,25.4293,29.5469,12.5595,57.282,3.2584,29.9439,60659,17.2965,13.8452,59.5532,70.6104,0.3643,1488,0.338,0,21.6,3.2,23.1,29.9,6.6,16.7,10.7,0.0489,"urban","Thomas Jefferson","Census Tract 113.02","51003011302"
"51003","51003011302","Census Tract 113.02","Albemarle","Virginia","urban","2019",4936,3.4846,21.8193,24.1491,12.1353,56.2549,2.0597,29.1412,61292,13.7924,5.9929,57.3758,73.913,0.3812,1488,0.338,0,21.6,3.2,23.1,29.9,6.6,16.7,10.7,0.8322,"urban","Thomas Jefferson","Census Tract 113.02","51003011302"
